# Data for the a4a model 
# Full age range
 1 10 
# Full year range
 1957 2017 
# Number of surveys
 6 
# Survey min ages
 1 1 1 1 1 1 
# Survey max ages
 9 9 7 10 10 8 
# Survey time as a fraction into the year (one for each survey)
 0.705 0.705 0.705 0.6453376 0.6278328 0.1038277 
# fbar range
 2 6 
# Last age group considered plus group 0=no 1=yes
 1 
# Number of observations
 1728 
# Observation data frame 
# fleet	year	age	observation	weights
3	1999	2	1.55645942087533	1
3	1999	3	2.14293296150477	1
3	1999	4	-0.554309001959432	1
3	1999	5	-1.32475610749861	1
3	1999	6	-1.76958836210985	1
3	1999	7	-2.84206541996541	1
3	1999	8	-2.70474757828839	1
3	1999	9	-3.58339596855967	1
3	2000	1	2.26072983578891	1
3	2000	2	1.23562632905326	1
3	2000	3	0.705229491025816	1
3	2000	4	0.739597134530023	1
3	2000	5	-1.32077071530886	1
3	2000	6	-1.87980662500246	1
3	2000	7	-2.31797460319237	1
3	2000	8	-2.6519342756777	1
3	2000	9	-3.94371722465142	1
3	2001	1	1.96068613102572	1
3	2001	2	1.25853168380439	1
3	2001	3	0.328308514808135	1
3	2001	4	-0.255522936717078	1
3	2001	5	-0.195019275326571	1
3	2001	6	-2.34899898920978	1
3	2001	7	-2.89663858609849	1
3	2001	8	-3.2925342431905	1
3	2001	9	-3.09641936426421	1
3	2002	1	2.95613475928947	1
3	2002	2	0.859966911773862	1
3	2002	3	0.216092940250854	1
3	2002	4	-0.394782377996717	1
3	2002	5	-0.857668539473589	1
3	2002	6	-0.889672966447997	1
3	2002	7	-2.70739658645996	1
3	2002	8	-2.69291312064138	1
3	2002	9	-3.37954562018013	1
3	2003	1	1.55612352477603	1
3	2003	2	2.1228145538782	1
3	2003	3	0.338640429364426	1
3	2003	4	-0.0924044611433592	1
3	2003	5	-0.745883150640381	1
3	2003	6	-1.29977945587125	1
3	2003	7	-1.03699084383177	1
3	2003	8	-2.73700844050661	1
3	2003	9	-2.69947052118754	1
3	2004	1	2.19414789104996	1
3	2004	2	0.986312037228189	1
3	2004	3	1.51105735727607	1
3	2004	4	-0.00804904218323976	1
3	2004	5	-0.82342634216687	1
3	2004	6	-1.36550877552572	1
3	2004	7	-1.99455080440233	1
3	2004	8	-1.20067018151211	1
3	2004	9	-3.36408139448255	1
3	2005	1	1.83546071653041	1
3	2005	2	1.3958823044959	1
3	2005	3	0.200069604795502	1
3	2005	4	0.590108991588033	1
3	2005	5	-1.31482225097432	1
3	2005	6	-0.487443758046187	1
3	2005	7	-1.97523275355757	1
3	2005	8	-2.98539974481191	1
3	2005	9	-1.15246807969423	1
3	2006	1	1.57965966478367	1
3	2006	2	1.33435083951351	1
3	2006	3	0.948689729175619	1
3	2006	4	0.0386493378505919	1
3	2006	5	0.0641969457822733	1
3	2006	6	-1.680243261774	1
3	2006	7	-1.05436069526885	1
3	2006	8	-2.59463645987196	1
3	2006	9	-2.69030215310066	1
3	2007	1	2.51224925834607	1
3	2007	2	1.36885873389386	1
3	2007	3	0.777468835264474	1
3	2007	4	0.855087754819197	1
3	2007	5	-0.687906401910792	1
3	2007	6	0.0332722925050399	1
3	2007	7	-1.68739125503928	1
3	2007	8	-1.05207787880507	1
3	2007	9	-3.43563508683118	1
3	2008	1	2.16916656001367	1
3	2008	2	2.07183835085714	1
3	2008	3	1.09655075585082	1
3	2008	4	0.606789418212563	1
3	2008	5	0.600500089304999	1
3	2008	6	-0.579733439329697	1
3	2008	7	0.144060924727244	1
3	2008	8	-1.42183157162233	1
3	2008	9	-0.520243184295681	1
3	2009	1	2.71569377048748	1
3	2009	2	1.91262301145216	1
3	2009	3	1.56504236722621	1
3	2009	4	0.642181699690074	1
3	2009	5	0.127064223842542	1
3	2009	6	0.075746323458509	1
3	2009	7	-1.28112939762597	1
3	2009	8	-0.0973658021242727	1
3	2009	9	-1.96444926815654	1
3	2010	1	2.55026455432079	1
3	2010	2	1.81692597029098	1
3	2010	3	1.4449791297853	1
3	2010	4	1.27253293577561	1
3	2010	5	0.460548854567222	1
3	2010	6	-0.501515216745369	1
3	2010	7	0.337567840220932	1
3	2010	8	-1.26846699355712	1
3	2010	9	-0.30805553027722	1
3	2011	1	2.99755673211072	1
3	2011	2	2.41114505153966	1
3	2011	3	1.63778581932846	1
3	2011	4	1.06393035343315	1
3	2011	5	1.07673276109807	1
3	2011	6	0.288998597293976	1
3	2011	7	-0.665797397963287	1
3	2011	8	0.0548604324786743	1
3	2011	9	-2.30813992401428	1
3	2012	1	2.34938127080552	1
3	2012	2	2.58310517174513	1
3	2012	3	1.95397591247637	1
3	2012	4	1.15470033136736	1
3	2012	5	0.67352590786768	1
3	2012	6	0.371820738958538	1
3	2012	7	-0.448732892725459	1
3	2012	8	-1.15977764274295	1
3	2012	9	-0.262170525666873	1
3	2013	1	2.83646928043944	1
3	2013	2	2.07980775870551	1
3	2013	3	2.07859093093559	1
3	2013	4	1.41892459902824	1
3	2013	5	0.892673395677348	1
3	2013	6	0.307318818139394	1
3	2013	7	-0.00262318942338746	1
3	2013	8	-0.915858184990076	1
3	2013	9	-1.2544108508414	1
3	2014	1	2.61982267479471	1
3	2014	2	2.38867796827229	1
3	2014	3	1.99721077122687	1
3	2014	4	1.6445399377444	1
3	2014	5	1.12274293765015	1
3	2014	6	0.274177576949224	1
3	2014	7	-0.067108487458571	1
3	2014	8	-0.536903982438033	1
3	2014	9	-0.398070340451151	1
3	2015	1	2.3327717569259	1
3	2015	2	2.62887819817055	1
3	2015	3	2.20462422405353	1
3	2015	4	1.62521966522335	1
3	2015	5	1.47004660921205	1
3	2015	6	0.813880043118926	1
3	2015	7	-0.151568481065588	1
3	2015	8	-0.474989227292013	1
3	2015	9	-0.429789292606701	1
3	2016	1	2.2923395625218	1
3	2016	2	1.80598109811118	1
3	2016	3	2.06865731383631	1
3	2016	4	1.52239508307292	1
3	2016	5	1.01663363873009	1
3	2016	6	0.671719712126938	1
3	2016	7	0.294286117874659	1
3	2016	8	-0.506201123694251	1
3	2016	9	-0.609069517560909	1
3	2017	1	2.85493131164807	1
3	2017	2	2.39197641564513	1
3	2017	3	1.50142463773862	1
3	2017	4	1.64520601805732	1
3	2017	5	1.29279760057792	1
3	2017	6	0.889152329186744	1
3	2017	7	0.145591849704756	1
3	2017	8	0.37911427399507	1
3	2017	9	-0.793247359387919	1
4	1970	1	3.06375849576206	1
4	1970	2	3.10798142377694	1
4	1970	3	2.01826899437471	1
4	1970	4	0.571197234721257	1
4	1970	5	-0.93939484307621	1
4	1970	6	-2.45085234715011	1
4	1970	7	-1.83963854935285	1
4	1971	1	3.43806254494208	1
4	1971	2	4.17060656551255	1
4	1971	3	1.17969152995087	1
4	1971	4	-1.46007276328521	1
4	1971	5	-2.16317027469833	1
4	1971	6	-2.91394656809491	1
4	1971	7	-2.19156974922002	1
4	1972	1	3.41330899091733	1
4	1972	2	3.21025456433652	1
4	1972	3	2.33173851703223	1
4	1972	4	-1.58655691039433	1
4	1972	5	-1.64437648128316	1
4	1972	7	-2.16317027469833	1
4	1973	1	5.01679296787229	1
4	1973	2	2.46825228243383	1
4	1973	3	1.28872022127935	1
4	1973	4	0.0582047628701767	1
4	1973	5	-3.36714307902426	1
4	1973	6	-4.33472710528597	1
4	1973	7	-3.64157992472602	1
4	1974	1	3.56471927530111	1
4	1974	2	3.6364676856014	1
4	1974	3	0.95389428402319	1
4	1974	4	-1.00001946489265	1
4	1974	5	-1.66847403286222	1
4	1974	6	-4.12928313107116	1
4	1974	7	-4.12928313107116	1
4	1975	1	3.28597798155229	1
4	1975	2	2.93278607971803	1
4	1975	3	3.08973122831923	1
4	1975	4	-1.90080601023084	1
4	1975	5	-3.36714307902426	1
4	1976	1	2.97697165688384	1
4	1976	2	1.70927995561	1
4	1976	3	0.690998434533879	1
4	1976	4	-0.611361475100861	1
4	1976	6	-5.24228415719137	1
4	1977	1	3.75233073360262	1
4	1977	2	2.06337145713516	1
4	1977	3	1.38472148611463	1
4	1977	4	0.304929256773293	1
4	1977	5	-0.713901114417046	1
4	1977	7	-4.17308575372955	1
4	1978	1	3.47247610419091	1
4	1978	2	3.37243020671764	1
4	1978	3	-0.231648863095112	1
4	1978	4	-1.16991850168804	1
4	1978	5	-2.26853079035615	1
4	1978	6	-3.46512348738447	1
4	1979	1	3.90038234880391	1
4	1979	2	3.11789919844016	1
4	1979	3	1.28681727113326	1
4	1979	4	-0.993788915142009	1
4	1979	5	-3.24197993607026	1
4	1979	6	-2.33277305908451	1
4	1979	7	-4.17308575372955	1
4	1980	1	4.91304425508462	1
4	1980	2	3.38839298698036	1
4	1980	3	0.121250847668049	1
4	1980	4	-0.882236429236261	1
4	1980	5	-2.89713944977853	1
4	1980	6	-4.02106954643093	1
4	1981	1	4.04162988273278	1
4	1981	2	3.7656206778816	1
4	1981	3	0.651040122232275	1
4	1981	4	-2.43760712040009	1
4	1981	5	-2.60945737732675	1
4	1981	6	-4.52763077141046	1
4	1982	1	5.08095723590469	1
4	1982	2	2.98919603636541	1
4	1982	3	1.06446705583845	1
4	1982	4	-1.59785646564827	1
4	1982	5	-3.99575173844664	1
4	1982	6	-3.91187025446593	1
4	1982	7	-4.71421672699087	1
4	1983	1	4.35815752505278	1
4	1983	2	3.46509811148066	1
4	1983	3	-0.557740383661764	1
4	1983	4	-1.81251340308516	1
4	1983	5	-4.28343381089842	1
4	1983	6	-5.81282901565898	1
4	1984	1	4.63844640822214	1
4	1984	2	3.17561702440342	1
4	1984	3	1.73556483640288	1
4	1984	4	-2.3375236618431	1
4	1984	7	-3.99575173844664	1
4	1985	1	4.16836716175077	1
4	1985	2	3.46070281672957	1
4	1985	3	1.30131484619975	1
4	1985	4	-0.282179671742328	1
4	1985	5	-3.24197993607026	1
4	1985	6	-5.66972817201831	1
4	1986	1	5.37107943028898	1
4	1986	2	2.85807519850995	1
4	1986	3	0.974061561129365	1
4	1986	4	-1.0984595377059	1
4	1986	5	-2.67399589846432	1
4	1986	6	-4.18812363109409	1
4	1986	7	-3.9469615742772	1
4	1987	1	4.34117777728509	1
4	1987	2	4.32879679585257	1
4	1987	3	1.03713416458444	1
4	1987	4	-0.776875913578436	1
4	1987	5	-2.67399589846432	1
4	1987	6	-3.25978456070376	1
4	1988	1	4.43285611067348	1
4	1988	2	3.5012474764356	1
4	1988	3	3.40921186834231	1
4	1988	4	1.132666591306	1
4	1988	5	-1.59785646564827	1
4	1988	6	-3.58198782752378	1
4	1988	7	-3.85598979607148	1
4	1989	1	4.36700739966254	1
4	1989	2	3.71232209615724	1
4	1989	3	2.30801127128645	1
4	1989	4	2.79631206603931	1
4	1989	5	-0.40876659201404	1
4	1989	6	-1.34250977383942	1
4	1989	7	-3.54946463581822	1
4	1990	1	4.05291672960326	1
4	1990	2	2.84693154379179	1
4	1990	3	1.98313402645449	1
4	1990	4	0.629221074837635	1
4	1990	5	-0.0301879660904598	1
4	1990	6	-2.18746296726737	1
4	1991	1	4.87948296273177	1
4	1991	2	3.25266342527755	1
4	1991	3	1.2499556778291	1
4	1991	4	0.906741397029917	1
4	1991	5	-1.22316301620685	1
4	1991	6	-1.76573733828743	1
4	1991	7	-4.28343381089842	1
4	1992	1	4.67840246582336	1
4	1992	2	3.46026944727534	1
4	1992	3	1.65146038472117	1
4	1992	4	0.34317165580974	1
4	1992	5	-0.90470928508832	1
4	1992	6	-2.12394956154504	1
4	1992	7	-2.52557589334604	1
4	1993	1	3.92804910554665	1
4	1993	2	3.1032435428367	1
4	1993	3	0.838544070533213	1
4	1993	4	-1.4902258014559	1
4	1993	5	-1.98084871790437	1
4	1993	6	-2.00105142522189	1
4	1993	7	-5.15890254825232	1
4	1994	1	3.78684708249548	1
4	1994	2	2.43738929873208	1
4	1994	3	0.67707709601527	1
4	1994	4	-1.74445993984014	1
4	1994	5	-2.93969906419732	1
4	1994	6	-5.08194150711619	1
4	1995	1	4.0420741207709	1
4	1995	2	1.86075182322723	1
4	1995	3	-0.132393904999771	1
4	1995	4	-1.50048230162309	1
4	1995	5	-2.43760712040009	1
4	1995	7	-4.68889891900658	1
4	1996	1	3.96870817612487	1
4	1996	2	3.16159426186456	1
4	1996	3	1.00230477344276	1
4	1996	4	-2.26853079035615	1
4	1996	5	-2.22504567841641	1
4	1997	1	5.39587840821937	1
4	1997	2	2.33062132330638	1
4	1997	3	0.133396745970157	1
4	1997	4	-2.60945737732675	1
4	1997	6	-3.48742924489876	1
4	1997	7	-4.17308575372955	1
4	1998	1	4.34905042485255	1
4	1998	2	4.24179368554614	1
4	1998	3	2.44479599859177	1
4	1998	4	-2.16317027469833	1
4	1998	5	-3.77260818713243	1
4	1999	1	4.32758360835732	1
4	1999	2	3.16198374580327	1
4	1999	3	3.45599794756797	1
4	1999	4	0.888942332291773	1
4	1999	5	-3.24197993607026	1
4	2000	1	3.96173191063937	1
4	2000	2	1.74604880339709	1
4	2000	3	0.717151147344337	1
4	2000	4	0.815415840020695	1
4	2000	5	-3.24197993607026	1
4	2000	6	-5.38204609956653	1
4	2000	7	-5.38204609956653	1
4	2001	1	3.27586509878859	1
4	2001	2	1.89658284275416	1
4	2001	3	-0.161690274488202	1
4	2001	4	-0.90470928508832	1
4	2001	5	0.462946543641198	1
4	2001	6	-1.41364276070227	1
4	2002	1	4.26036885394302	1
4	2002	2	0.930595739127031	1
4	2002	3	-0.49546345414025	1
4	2002	4	-1.90080601023084	1
4	2002	5	-1.84108677552921	1
4	2002	6	-2.65093062553332	1
4	2004	1	3.73409347701083	1
4	2004	2	1.132666591306	1
4	2004	3	0.910448537512736	1
4	2004	4	-2.14336764740215	1
4	2004	5	-2.77935641412214	1
4	2004	6	-2.68404623431782	1
4	2004	7	-4.4074864595684	1
4	2005	1	3.14687801472541	1
4	2005	2	1.43084889839165	1
4	2005	3	-1.11936622252521	1
4	2005	4	-0.172559946725106	1
4	2005	5	-3.99575173844664	1
4	2005	6	-3.13075430096003	1
4	2006	1	3.33104276867078	1
4	2006	2	1.28427435812915	1
4	2006	3	-0.121949945838687	1
4	2006	4	-2.12394956154504	1
4	2006	5	-2.0862092335622	1
4	2006	7	-3.25978456070376	1
4	2007	1	3.48404184846948	1
4	2007	2	1.59056015173523	1
4	2007	3	-1.13355085751717	1
4	2007	4	-2.12394956154504	1
4	2007	6	-4.07371327991635	1
4	2008	1	3.5208175726297	1
4	2008	2	1.82581377186595	1
4	2008	3	0.0646912720997834	1
4	2008	4	-0.887807474285717	1
4	2008	5	-2.54883275551031	1
4	2008	6	-4.17308575372955	1
4	2008	7	-4.17308575372955	1
4	2009	1	3.53123503814528	1
4	2009	2	1.53516433818637	1
4	2009	3	0.123285436365836	1
4	2009	4	-2.43760712040009	1
4	2009	5	-3.07946100657248	1
4	2009	7	-3.25978456070376	1
4	2010	1	3.31304219969075	1
4	2010	2	1.42699320647645	1
4	2010	3	0.195795151731827	1
4	2010	4	-2.067860094894	1
4	2010	5	-3.77260818713243	1
4	2011	1	3.74213707595848	1
4	2011	2	0.966218383668338	1
4	2011	3	-0.345093497152898	1
4	2011	4	-1.75770516659016	1
4	2011	5	-1.98084871790437	1
4	2011	6	-2.74298876995127	1
4	2012	1	2.60632720471144	1
4	2012	2	1.90722306670126	1
4	2012	3	0.44983637771699	1
4	2012	4	-1.66847403286222	1
4	2012	5	-2.67399589846432	1
4	2012	6	-3.36714307902426	1
4	2013	1	3.56660478023213	1
4	2013	2	1.9381499012602	1
4	2013	3	1.32603798428654	1
4	2013	4	-0.0160700845446753	1
4	2013	5	-1.58655691039433	1
4	2013	6	-2.63798546094128	1
4	2013	7	-3.07946100657248	1
4	2014	1	3.6840196632526	1
4	2014	2	1.64704146458314	1
4	2014	3	0.167029985328694	1
4	2014	4	0.0516759039877135	1
4	2014	5	-2.01475026958005	1
4	2014	6	-3.27791194529632	1
4	2015	1	3.64958617918554	1
4	2015	2	2.44996808093894	1
4	2015	3	1.46489704001885	1
4	2015	4	0.0944174523649846	1
4	2015	5	-0.776875913578436	1
4	2015	6	-1.49534090212267	1
4	2015	7	-1.30875494654226	1
4	2016	1	3.17292445618374	1
4	2016	2	1.722097993421	1
4	2016	3	0.915063220367409	1
4	2016	4	0.182474307756167	1
4	2016	5	-0.668021508666353	1
4	2016	6	-1.19466667137724	1
4	2016	7	-2.8287022882253	1
4	2017	1	3.60114269969791	1
4	2017	2	1.37255799992144	1
4	2017	3	1.02483388650279	1
4	2017	4	0.205202558833723	1
4	2017	5	-1.10537998055047	1
4	2017	6	-1.81816313562728	1
4	2017	7	-3.07946100657248	1
5	1996	1	2.28279404018058	1
5	1996	2	2.21618307943958	1
5	1996	3	0.720233010954384	1
5	1996	4	-0.351008022661855	1
5	1996	5	-0.619322411499313	1
5	1996	6	-1.47021819204438	1
5	1996	7	-2.28383955597392	1
5	1996	8	-2.96424383949423	1
5	1996	9	-3.6376614521134	1
5	1996	10	-1.90312342111942	1
5	1997	1	3.51115033651977	1
5	1997	2	1.82664061876984	1
5	1997	3	0.964462211483165	1
5	1997	4	-0.44893309541107	1
5	1997	5	-1.49529903166789	1
5	1997	6	-1.74846693380474	1
5	1997	7	-2.77673929682332	1
5	1997	8	-2.53743874826777	1
5	1997	9	-4.41504009881953	1
5	1997	10	-2.73182208455109	1
5	1998	1	2.58911660979841	1
5	1998	2	3.45663628288189	1
5	1998	3	1.3001182128119	1
5	1998	4	0.02250467953687	1
5	1998	5	-1.3908253062633	1
5	1998	6	-1.92329178555284	1
5	1998	7	-2.43860296726925	1
5	1998	8	-2.59912923552357	1
5	1998	9	-3.5895901971683	1
5	1998	10	-3.04392865909959	1
5	1999	1	2.85253264032355	1
5	1999	2	1.92654056359275	1
5	1999	3	2.43704081210486	1
5	1999	4	0.069886430760965	1
5	1999	5	-0.855518228470681	1
5	1999	6	-2.32551333956413	1
5	1999	7	-3.29943387651437	1
5	1999	8	-3.41261935872055	1
5	1999	9	-4.17591849817746	1
5	1999	10	-4.40837528265002	1
5	2000	1	2.79385978114276	1
5	2000	2	2.1129858505311	1
5	2000	3	1.25605414831474	1
5	2000	4	1.34942581632632	1
5	2000	5	-1.43957821716512	1
5	2000	6	-2.47497856490352	1
5	2000	7	-3.1653650818377	1
5	2000	8	-3.2963286404067	1
5	2000	9	-5.10628214673427	1
5	2000	10	-3.79716305265652	1
5	2001	1	2.42518103020468	1
5	2001	2	2.02861223507908	1
5	2001	3	0.96285485536579	1
5	2001	4	0.290729242469372	1
5	2001	5	0.289581741976948	1
5	2001	6	-2.26216574440784	1
5	2001	7	-3.35370205745046	1
5	2001	8	-3.58239027908134	1
5	2001	9	-3.85611790437773	1
5	2001	10	-3.42243812297725	1
5	2002	1	3.94778870688911	1
5	2002	2	1.83894196335649	1
5	2002	3	0.977976402466065	1
5	2002	4	0.364393524797804	1
5	2002	5	-0.226080532018613	1
5	2002	6	-0.517171388043749	1
5	2002	7	-2.27171833224985	1
5	2002	8	-2.9994995252344	1
5	2002	9	-4.1009961472374	1
5	2002	10	-2.55165063546068	1
5	2003	1	2.52044755017613	1
5	2003	2	2.85316221443773	1
5	2003	3	0.965142214504726	1
5	2003	4	0.266787134863931	1
5	2003	5	-0.48330200773225	1
5	2003	6	-1.02254196810172	1
5	2003	7	-1.03432584635925	1
5	2003	8	-3.60867898217085	1
5	2003	9	-3.89134065362367	1
5	2003	10	-2.32297803140856	1
5	2004	1	2.83969489266967	1
5	2004	2	1.63035494549441	1
5	2004	3	1.90229021738567	1
5	2004	4	0.130679765228209	1
5	2004	5	-0.538211569589313	1
5	2004	6	-1.08185617202236	1
5	2004	7	-1.66741826523662	1
5	2004	8	-1.2787642203209	1
5	2004	9	-4.10641508797072	1
5	2004	10	-2.49140916219768	1
5	2005	1	2.67319608495135	1
5	2005	2	2.35138220973256	1
5	2005	3	0.577835240659351	1
5	2005	4	0.968151824614398	1
5	2005	5	-1.0488150951268	1
5	2005	6	-0.918616707926746	1
5	2005	7	-1.944799017798	1
5	2005	8	-3.4867725229383	1
5	2005	9	-1.12493480350541	1
5	2005	10	-1.91449638508776	1
5	2006	1	2.77368563816083	1
5	2006	2	1.85015975583682	1
5	2006	3	1.34529155279686	1
5	2006	4	-0.0897930548629073	1
5	2006	5	0.376347523162409	1
5	2006	6	-1.49411374272716	1
5	2006	7	-1.25304941209741	1
5	2006	8	-3.26654036335351	1
5	2006	9	-3.00717999723519	1
5	2006	10	-1.31189588990495	1
5	2007	1	3.48696821743361	1
5	2007	2	2.11197591530416	1
5	2007	3	1.40435537806121	1
5	2007	4	1.12466650054479	1
5	2007	5	-0.424686187127611	1
5	2007	6	-0.0279634955694483	1
5	2007	7	-2.21192990971621	1
5	2007	8	-1.4369183768626	1
5	2007	9	-3.58821524659298	1
5	2007	10	-0.964996065901603	1
5	2008	1	3.27546062966004	1
5	2008	2	2.86477846710991	1
5	2008	3	1.57794530242813	1
5	2008	4	0.896310841826963	1
5	2008	5	0.530981799334096	1
5	2008	6	-1.01291858250624	1
5	2008	7	-0.603730466274486	1
5	2008	8	-2.18446831485321	1
5	2008	9	-1.72645379607528	1
5	2008	10	-1.05120225532841	1
5	2009	1	3.21428980619143	1
5	2009	2	2.16917918015	1
5	2009	3	2.026035727931	1
5	2009	4	0.671289036233829	1
5	2009	5	0.174238838046592	1
5	2009	6	-0.0211926812478849	1
5	2009	7	-1.38815585419351	1
5	2009	8	-0.591186947092637	1
5	2009	9	-2.24299824285457	1
5	2009	10	-0.806193048372774	1
5	2010	1	3.44129272696478	1
5	2010	2	2.36435274633251	1
5	2010	3	1.65770609115761	1
5	2010	4	1.34392584286531	1
5	2010	5	0.163057118984844	1
5	2010	6	-0.422985453635949	1
5	2010	7	-0.408957445138842	1
5	2010	8	-1.48218500410824	1
5	2010	9	-0.979406526634294	1
5	2010	10	-0.645084465551896	1
5	2011	1	3.889590381137	1
5	2011	2	2.78314088806168	1
5	2011	3	1.93690108548126	1
5	2011	4	1.26093383908801	1
5	2011	5	0.848918425486631	1
5	2011	6	-0.287935185606042	1
5	2011	7	-1.05013879131237	1
5	2011	8	-0.477035729659422	1
5	2011	9	-2.40577429026379	1
5	2011	10	-0.398249272236344	1
5	2012	1	3.12279932142015	1
5	2012	2	3.1940203201522	1
5	2012	3	2.68765735715424	1
5	2012	4	1.75618494324925	1
5	2012	5	1.11942467320754	1
5	2012	6	0.648798065499228	1
5	2012	7	-0.520645528032333	1
5	2012	8	-0.795311207213631	1
5	2012	9	-0.519606181136446	1
5	2012	10	-0.548413148437604	1
5	2013	1	3.51726189541642	1
5	2013	2	2.98849898611872	1
5	2013	3	2.68032626660144	1
5	2013	4	1.97891503260752	1
5	2013	5	1.00233788653671	1
5	2013	6	0.474570279769483	1
5	2013	7	0.171525714222576	1
5	2013	8	-0.738292760950786	1
5	2013	9	-1.23340957034938	1
5	2013	10	-0.129270989762836	1
5	2014	1	4.01516167661951	1
5	2014	2	3.13633705076587	1
5	2014	3	2.3284943476148	1
5	2014	4	2.05833469804073	1
5	2014	5	1.19921017670671	1
5	2014	6	0.323714489485339	1
5	2014	7	-0.168066287985568	1
5	2014	8	-0.42243226657673	1
5	2014	9	-0.99505427091306	1
5	2014	10	-0.168063413630407	1
5	2015	1	2.98679194243159	1
5	2015	2	3.23440522726013	1
5	2015	3	2.5546066266743	1
5	2015	4	1.83360686383147	1
5	2015	5	1.57021111837624	1
5	2015	6	0.922044797018226	1
5	2015	7	-0.168474165177567	1
5	2015	8	-0.48267862820497	1
5	2015	9	-0.557431828010347	1
5	2015	10	-0.0146854114254733	1
5	2016	1	3.46455848156868	1
5	2016	2	2.48090549826599	1
5	2016	3	2.50071033785173	1
5	2016	4	1.8935170640323	1
5	2016	5	1.25041745148689	1
5	2016	6	0.889293779320687	1
5	2016	7	0.306604401989172	1
5	2016	8	-0.466848557477917	1
5	2016	9	-0.908551753329871	1
5	2016	10	-0.110351602108086	1
5	2017	1	3.99493828484606	1
5	2017	2	2.95920658791332	1
5	2017	3	1.9097372618621	1
5	2017	4	2.00190945705736	1
5	2017	5	1.36800634110366	1
5	2017	6	0.638790090852594	1
5	2017	7	0.154297742888105	1
5	2017	8	-0.315532701530707	1
5	2017	9	-1.38059301437994	1
5	2017	10	-0.232807744270822	1
6	1996	1	-0.336278724732725	1
6	1996	2	0.641087278041808	1
6	1996	3	0.343707709361607	1
6	1996	4	-0.489739751215183	1
6	1996	5	-0.649910967228447	1
6	1996	6	-1.29819498048501	1
6	1996	7	-1.80419441074779	1
6	1996	8	-2.48228650467883	1
6	1996	9	-3.49783566163905	1
6	1996	10	-1.99119083562468	1
6	1997	1	1.37151805230679	1
6	1997	2	1.4250404941151	1
6	1997	3	1.04163132200215	1
6	1997	4	-0.166217652712651	1
6	1997	5	-0.977543558300533	1
6	1997	6	-1.21267076986061	1
6	1997	7	-1.68606669685827	1
6	1997	8	-1.71841527926318	1
6	1997	9	-3.03904810299849	1
6	1997	10	-1.6399860017045	1
6	1998	1	0.118052774626626	1
6	1998	2	1.75017430518091	1
6	1998	3	0.627630031659774	1
6	1998	4	-0.0873291952311712	1
6	1998	5	-1.06825180799401	1
6	1998	6	-1.86825165459382	1
6	1998	7	-2.30807095103767	1
6	1998	8	-2.20373542192222	1
6	1998	9	-2.92036977341904	1
6	1998	10	-2.22473546025171	1
6	1999	1	0.00280127622771698	1
6	1999	2	0.931080004874283	1
6	1999	3	1.55105247453564	1
6	1999	4	-0.237478375362847	1
6	1999	5	-1.1516676063931	1
6	1999	6	-1.93371927231535	1
6	1999	7	-2.93038901888025	1
6	1999	8	-2.89615152046347	1
6	1999	9	-3.28106242156682	1
6	1999	10	-3.63562537663743	1
6	2000	1	0.0144836763337262	1
6	2000	2	0.671919449313179	1
6	2000	3	0.758588084667163	1
6	2000	4	0.855997541231103	1
6	2000	5	-1.39223834244723	1
6	2000	6	-1.95873279716279	1
6	2000	7	-2.74802096116684	1
6	2000	8	-2.95269468175539	1
6	2000	9	-4.05764664743032	1
6	2000	10	-3.1251531406834	1
6	2001	1	0.237323922162228	1
6	2001	2	1.29263559200922	1
6	2001	3	0.838010936231298	1
6	2001	4	0.210147151905389	1
6	2001	5	0.241061362736576	1
6	2001	6	-1.65095695155068	1
6	2001	7	-2.38739662020975	1
6	2001	8	-2.55640055920174	1
6	2001	9	-2.76003773877339	1
6	2001	10	-1.76968675502059	1
6	2002	1	1.91728308198548	1
6	2002	2	1.17062391912275	1
6	2002	3	0.949788252584077	1
6	2002	4	0.330461407993571	1
6	2002	5	-0.30289790088529	1
6	2002	6	-0.72403335865717	1
6	2002	7	-2.14506749291628	1
6	2002	8	-2.17149215809788	1
6	2002	9	-2.90561259875062	1
6	2002	10	-2.05809374117409	1
6	2003	1	0.381396013802244	1
6	2003	2	1.70830902672223	1
6	2003	3	0.60772481962259	1
6	2003	4	0.112200144870441	1
6	2003	5	-0.689101208551167	1
6	2003	6	-1.20865396378703	1
6	2003	7	-1.1486142261442	1
6	2003	8	-2.74964803035255	1
6	2003	9	-2.69566642551674	1
6	2003	10	-1.78276368762935	1
6	2004	1	0.995035917545843	1
6	2004	2	1.04523988700728	1
6	2004	3	1.48208170433221	1
6	2004	4	0.0149842746181479	1
6	2004	5	-0.40691498170562	1
6	2004	6	-1.09460468111993	1
6	2004	7	-1.53753322608914	1
6	2004	8	-1.30781883790783	1
6	2004	9	-2.92074576676777	1
6	2004	10	-1.51953416631165	1
6	2005	1	0.746096086134918	1
6	2005	2	1.67144365504288	1
6	2005	3	0.56326249358445	1
6	2005	4	0.928194934671104	1
6	2005	5	-0.820877758729424	1
6	2005	6	-0.621104535326931	1
6	2005	7	-1.33119636920363	1
6	2005	8	-2.33107916470535	1
6	2005	9	-1.32002722742241	1
6	2005	10	-1.2642518974755	1
6	2006	1	0.87332250256244	1
6	2006	2	1.24032971141285	1
6	2006	3	1.40962617946106	1
